objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,school_1.jpg,,,my_pandemic_journal,jensevilla,2021-29-10,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture ,"Nabua, Camarines Sur",46.725562,-117.009633,Jeniffer Sevilla,pg_9_12_01bl,Image;StillImage,image/jpeg,eng,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
coll002,school_2.jpg,,,my_pandemic_journal,jensevilla,2021-29-11,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture ,"Nabua, Camarines Sur",46.725562,-117.009633,Jeniffer Sevilla,,Image;StillImage,image/jpeg,eng,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
coll003,school_3.jpg,,,my_pandemic_journal,jensevilla,2021-29-12,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture ,"Nabua, Camarines Sur",46.725562,-117.009633,Jeniffer Sevilla,,Image;StillImage,image/jpeg,eng,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
coll004,school_4.jpg,,,my_pandemic_journal,jensevilla,2021-29-13,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture ,"Nabua, Camarines Sur",46.725562,-117.009633,Jeniffer Sevilla,,Image;StillImage,image/jpeg,eng,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
coll005,school_5.jpg,,,my_pandemic_journal,jensevilla,2021-29-14,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture ,"Nabua, Camarines Sur",46.725562,-117.009633,Jeniffer Sevilla,,Image;StillImage,image/jpeg,eng,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/